L7off year,L7off Jul,L7off NDVI,L8 year,L8 Jul,L8 NDVI
2013,108,1149.5,2013,107,1251
2013,124,1160,2013,123,1241
2013,131,1223,2013,132,1274
2013,140,1142,2013,139,1278
2013,156,1144,2013,155,1268
2013,163,1222,2013,164,1272
2013,172,1156,2013,171,1288
2013,179,1270,2013,180,1636
2013,188,1193,2013,187,1443.5
2013,195,1691,2013,196,1791
2013,204,2117,2013,203,2363
2013,227,2201,2013,228,2212
2013,243,2394.5,2013,244,2438.5
2013,259,2667,2013,260,3029
2013,268,2643,2013,267,2832
2013,275,2539,2013,276,2558
2013,284,2248.5,2013,283,2498.5
2013,291,2099,2013,292,2149
2013,300,1746.5,2013,299,2067
2013,307,1607,2013,308,1897
2013,316,1642,2013,315,1896.5
2013,323,1682,2013,324,1799
2013,348,1502,2013,347,1746
2013,355,1667,2013,356,1572
2013,364,1344,2013,363,1460
2014,6,1398,2014,7,1422
2014,15,1336,2014,14,1443
2014,22,1251,2014,23,1107
2014,38,1402,2014,39,1315
2014,47,1256,2014,46,1402.5
2014,70,1392,2014,71,1419
2014,79,1318,2014,78,1482
2014,86,1418,2014,87,1454
2014,95,1331,2014,94,1426
2014,102,1235,2014,103,1403.5
2014,111,1292,2014,110,1442
2014,127,1268,2014,126,1355
2014,134,1284,2014,135,1315
2014,150,1272,2014,151,1360
2014,159,1193,2014,158,1361
2014,166,1304,2014,167,1371
2014,175,1282,2014,174,1402
2014,182,1302,2014,183,1395
2014,198,1759,2014,199,1980
2014,207,1800,2014,206,1977
2014,230,3492,2014,231,3727
2014,239,4254.5,2014,238,4304.5
2014,246,3295,2014,247,3626
2014,255,2935,2014,254,3138
2014,262,4272.5,2014,263,3385
2014,287,2882,2014,286,3009
2014,294,2586,2014,295,2965
2014,303,2642,2014,302,2848.5
2014,310,2550,2014,311,2664.5
2014,319,2361,2014,318,2552
2014,326,2196,2014,327,2119
2014,342,1540,2014,343,1945
