"","L8 year","L8 Jul","L8 NDVI"
"1",2013,107,1251
"2",2013,123,1241
"3",2013,132,1274
"4",2013,139,1278
"5",2013,148,1247
"6",2013,155,1268
"7",2013,164,1272
"8",2013,171,1288
"9",2013,180,1636
"10",2013,187,1443.5
"11",2013,196,1791
"12",2013,203,2363
"13",2013,212,NA
"14",2013,219,NA
"15",2013,228,2212
"16",2013,235,NA
"17",2013,244,2438.5
"18",2013,251,2889
"19",2013,260,3029
"20",2013,267,2832
"21",2013,276,2558
"22",2013,283,2498.5
"23",2013,292,2149
"24",2013,299,2067
"25",2013,308,1897
"26",2013,315,1896.5
"27",2013,324,1799
"28",2013,331,NA
"29",2013,340,1777
"30",2013,347,1746
"31",2013,356,1572
"32",2013,363,1460
"33",2014,7,1422
"34",2014,14,1443
"35",2014,23,1107
"36",2014,30,NA
"37",2014,39,1315
"38",2014,46,1402.5
"39",2014,55,NA
"40",2014,62,1178
"41",2014,71,1419
"42",2014,78,1482
"43",2014,87,1454
"44",2014,94,1426
"45",2014,103,1403.5
"46",2014,110,1442
"47",2014,126,1355
"48",2014,135,1315
"49",2014,142,1349
"50",2014,151,1360
"51",2014,158,1361
"52",2014,167,1371
"53",2014,174,1402
"54",2014,183,1395
"55",2014,190,NA
"56",2014,199,1980
"57",2014,206,1977
"58",2014,215,2769
"59",2014,222,NA
"60",2014,231,3727
"61",2014,238,4304.5
"62",2014,247,3626
"63",2014,254,3138
"64",2014,263,3385
"65",2014,270,NA
"66",2014,279,NA
"67",2014,286,3009
"68",2014,295,2965
"69",2014,302,2848.5
"70",2014,311,2664.5
"71",2014,318,2552
"72",2014,327,2119
"73",2014,334,2029
"74",2014,343,1945
"75",2014,350,NA
